,x,,,
(Intercept),-0.55,,,
Age,3.12,,,
BP,0.01,,,
PR,1.07,,,
TG,2.3,,,Lambda Measure      SE Nonzero
ESR,0.58,,,min 0.01580  0.9251 0.02125      27
HB,-1.24,,,1se 0.09255  0.9044 0.02211       5
EF.TTE,-1.33,,,
Edema,-0.44,,,
Typical.Chest.Pain,1.9,,,
Dyspnea,-0.37,,,
Function.Class.1,-2.71,,,
Atypical,-0.41,,,
Nonanginal,-1.12,,,
Q.Wave,0.38,,,
St.Elevation,0.82,,,
St.Depression,0.19,,,
Tinversion,0.7,,,
LVH,0.73,,,
Poor.R.Progression,0.19,,,
BBB.LBBB,-1.3,,,
Region.RWMA.0,-1.42,,,
VHD.Severe,-0.98,,,
Sex,0.7,,,
DM,1.23,,,
HTN,0.94,,,
Current.Smoker,0.19,,,
FH,0.59,,,
